PID,BldgArea,SoldPrice,LotFrontage,LotArea,Street,Alley,LotShape,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQual,CentralAir,X1FloorSF,X2FloorSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorchSF,3SsnPorchSF,ScreenPorchSF,PoolArea,PoolQual,Fence,MiscVal,MoSold,YrSold,MSSubClass_20,MSSubClass_30,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1Story,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_CBlock,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Wood,Heating_GasA,Heating_GasW,Electrical_FuseA,Electrical_FuseF,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,MiscFeature_Elev,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Shed,SaleType_COD,SaleType_CWD,SaleType_ConLD,SaleType_ConLI,SaleType_New,SaleType_Oth,SaleType_VWD,SaleType_WD ,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
528240080,1936,230500,106.0,11194,1,0.0,3,4,1,8,5,2000,2000,40.0,4.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1406.0,1406.0,5,1,1454,482,0.0,0.0,2,1,3,1,4,7,8,1,3.0,2000.0,2.0,2.0,504.0,3.0,3.0,2,188,124,0,0,0,0,0.0,0.0,0,11,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
535457010,1116,160000,87.0,10000,1,0.0,3,4,1,6,6,1962,1962,261.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1116.0,1116.0,3,1,1116,0,0.0,0.0,1,1,3,1,3,5,8,0,0.0,1962.0,1.0,2.0,440.0,3.0,3.0,2,0,0,0,0,385,0,0.0,0.0,0,2,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
528186010,1712,286500,129.0,16770,1,0.0,4,4,1,8,5,2002,2003,270.0,4.0,0.0,6.0,0.0,4.0,6.0,1196.0,1.0,0.0,516.0,1712.0,5,1,1712,0,1.0,0.0,2,0,3,1,4,8,8,1,4.0,2002.0,2.0,3.0,701.0,3.0,3.0,2,218,183,0,0,0,0,0.0,0.0,0,9,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
527451380,1218,118000,21.0,1680,1,0.0,4,4,1,6,7,1972,1972,281.0,0.0,0.0,0.0,0.0,0.0,4.0,317.0,1.0,0.0,355.0,672.0,4,1,672,546,0.0,1.0,1,1,3,1,3,7,8,0,0.0,1972.0,1.0,1.0,264.0,3.0,3.0,2,0,28,0,0,0,0,0.0,0.0,0,5,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
533130170,2872,285000,85.0,10678,1,0.0,4,4,1,8,5,1992,2000,337.0,4.0,0.0,5.0,0.0,0.0,6.0,700.0,1.0,0.0,983.0,1683.0,5,1,2129,743,0.0,0.0,2,1,4,1,4,9,8,1,3.0,1992.0,3.0,2.0,541.0,3.0,3.0,2,0,33,0,0,0,0,0.0,0.0,0,4,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
527353020,1671,200000,80.0,10928,1,0.0,4,4,1,6,6,1978,1986,101.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,1.0,0.0,1064.0,1427.0,3,1,1671,0,0.0,0.0,2,0,3,1,3,7,8,1,3.0,1978.0,2.0,2.0,484.0,3.0,3.0,2,252,55,0,0,0,0,0.0,0.0,0,8,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
528344100,2612,336000,98.0,12203,1,0.0,3,4,1,8,5,1998,1999,975.0,4.0,0.0,5.0,0.0,0.0,6.0,854.0,1.0,0.0,371.0,1225.0,5,1,1276,1336,1.0,0.0,2,1,4,1,4,8,8,1,3.0,1998.0,3.0,3.0,676.0,3.0,3.0,2,250,0,0,0,0,0,0.0,0.0,0,7,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
528172030,1818,281500,74.0,12568,1,0.0,4,4,1,8,5,2007,2007,246.0,4.0,0.0,6.0,0.0,0.0,6.0,669.0,1.0,0.0,226.0,895.0,5,1,895,923,1.0,0.0,2,1,3,1,5,8,8,1,4.0,2007.0,3.0,3.0,774.0,3.0,3.0,2,196,104,0,0,0,0,0.0,0.0,0,8,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
527356040,1601,157000,82.0,11880,1,0.0,3,4,1,7,5,1978,1978,206.0,0.0,0.0,5.0,0.0,0.0,5.0,704.0,1.0,0.0,567.0,1271.0,3,1,1601,0,0.0,0.0,2,0,3,1,3,7,8,1,3.0,1978.0,2.0,2.0,478.0,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,4,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
923202005,1344,209200,97.0,8940,1,0.0,3,4,1,7,5,1997,1998,200.0,0.0,4.0,5.0,5.0,4.0,6.0,1309.0,1.0,0.0,35.0,1344.0,5,1,1344,0,2.0,0.0,2,0,2,2,3,8,8,0,0.0,1997.0,3.0,4.0,784.0,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,11,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
911370540,1646,275000,44.0,3842,1,0.0,3,4,2,8,5,2004,2005,174.0,4.0,0.0,6.0,0.0,4.0,6.0,1373.0,1.0,0.0,221.0,1594.0,5,1,1646,0,1.0,1.0,2,0,2,1,4,5,8,1,4.0,2004.0,3.0,2.0,482.0,3.0,3.0,2,128,53,0,0,155,0,0.0,0.0,0,1,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
534152050,1610,205000,74.0,10603,1,0.0,3,4,1,6,7,1977,2001,28.0,0.0,0.0,0.0,0.0,0.0,5.0,1200.0,1.0,0.0,410.0,1610.0,4,1,1610,0,1.0,0.0,2,0,3,1,4,6,8,2,3.0,1977.0,2.0,2.0,480.0,3.0,3.0,2,168,68,0,0,0,0,0.0,0.0,0,2,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
909280070,1671,218000,81.0,8170,1,0.0,3,4,1,7,7,1929,1950,270.0,4.0,4.0,0.0,0.0,0.0,5.0,526.0,1.0,0.0,496.0,1022.0,5,1,1122,549,0.0,0.0,2,0,4,1,3,7,8,1,4.0,1963.0,1.0,2.0,451.0,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,2,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
905105190,899,130000,65.0,7800,1,0.0,4,4,1,5,7,1967,2004,89.0,0.0,0.0,0.0,0.0,0.0,5.0,450.0,1.0,0.0,414.0,864.0,5,1,899,0,0.0,0.0,1,0,3,1,4,5,8,0,0.0,1967.0,3.0,1.0,288.0,3.0,3.0,2,64,0,0,0,0,0,0.0,3.0,0,6,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
921126010,1776,283463,93.0,15306,1,0.0,3,4,1,8,5,2006,2007,100.0,4.0,0.0,6.0,0.0,4.0,6.0,80.0,1.0,0.0,1652.0,1732.0,5,1,1776,0,1.0,0.0,2,0,3,1,4,7,8,1,4.0,2006.0,3.0,3.0,712.0,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,5,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
907254090,2031,222500,75.0,11404,1,0.0,3,4,1,7,5,1998,1999,202.0,4.0,0.0,5.0,0.0,0.0,5.0,252.0,1.0,0.0,901.0,1153.0,5,1,1153,878,0.0,0.0,2,1,3,1,4,8,8,1,3.0,1998.0,3.0,2.0,541.0,3.0,3.0,2,192,84,0,0,0,0,0.0,0.0,0,7,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
909252010,1768,175000,60.0,7200,1,0.0,4,4,1,5,7,1937,1950,252.0,0.0,0.0,5.0,0.0,0.0,5.0,569.0,1.0,0.0,162.0,731.0,5,1,981,787,1.0,0.0,1,1,3,1,4,7,8,2,3.0,1939.0,1.0,1.0,240.0,3.0,3.0,2,0,0,264,0,0,0,0.0,3.0,0,6,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
535305120,1575,155000,75.0,10170,1,0.0,4,4,1,6,6,1951,1951,522.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,216.0,216.0,3,1,1575,0,0.0,0.0,1,1,2,1,4,5,8,1,4.0,1951.0,1.0,2.0,400.0,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,6,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
923203140,1189,160500,32.0,4500,1,0.0,4,4,1,6,5,1997,1997,197.0,0.0,0.0,6.0,0.0,0.0,6.0,864.0,1.0,0.0,325.0,1189.0,5,1,1189,0,1.0,0.0,2,0,2,1,3,4,8,0,0.0,1997.0,2.0,2.0,392.0,3.0,3.0,2,0,122,0,0,0,0,0.0,0.0,0,4,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
535475010,1806,144750,76.0,7570,1,0.0,4,4,1,6,5,1964,1964,420.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,780.0,780.0,3,1,993,813,0.0,0.0,1,1,4,1,3,8,8,0,0.0,1964.0,1.0,2.0,483.0,3.0,3.0,2,0,55,0,0,0,0,0.0,0.0,0,3,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
908128110,1656,165400,60.0,6931,1,0.0,4,4,1,7,5,2003,2004,92.0,4.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,746.0,746.0,5,1,760,896,0.0,0.0,2,1,3,1,4,7,8,1,4.0,2003.0,3.0,2.0,397.0,3.0,3.0,2,178,128,0,0,0,0,0.0,0.0,0,7,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
534428060,1053,150000,69.0,8973,1,0.0,4,4,1,5,7,1958,1991,85.0,0.0,0.0,0.0,0.0,0.0,3.0,567.0,4.0,28.0,413.0,1008.0,3,1,1053,0,0.0,1.0,1,1,3,1,5,6,8,0,0.0,1998.0,2.0,2.0,750.0,3.0,3.0,2,0,80,0,180,0,0,0.0,1.0,0,7,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
535180070,1236,134450,72.0,10011,1,0.0,3,4,1,5,6,1957,1996,64.0,0.0,0.0,0.0,0.0,0.0,4.0,360.0,1.0,0.0,710.0,1070.0,3,1,1236,0,0.0,1.0,1,0,2,1,4,6,7,1,2.0,1957.0,1.0,1.0,447.0,3.0,3.0,2,0,0,0,0,0,0,0.0,3.0,0,5,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
528360050,3500,584500,114.0,17242,1,0.0,3,4,1,9,5,1993,1994,738.0,4.0,4.0,6.0,0.0,4.0,3.0,292.0,6.0,1393.0,48.0,1733.0,5,1,1933,1567,1.0,0.0,3,1,4,1,5,11,8,1,3.0,1993.0,2.0,3.0,959.0,3.0,3.0,2,870,86,0,0,210,0,0.0,0.0,0,5,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
528170040,2728,437154,56.0,20431,1,0.0,2,4,1,9,5,2005,2006,870.0,5.0,0.0,6.0,0.0,0.0,6.0,1410.0,1.0,0.0,438.0,1848.0,5,1,1848,880,1.0,0.0,2,1,4,1,5,10,8,2,5.0,2006.0,3.0,3.0,706.0,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,4,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
